index,lat1,lat2,lon1,lon2,score
2108,34.456,34.464,135.464,135.472,179.33613779771963
2109,34.456,34.464,135.472,135.48,179.9106974976018
2110,34.456,34.464,135.48,135.488,180.31638387220687
2111,34.456,34.464,135.488,135.496,69.1522466064142
2112,34.456,34.464,135.496,135.504,188.89459520992733
2113,34.456,34.464,135.504,135.512,188.99816704198503
2114,34.456,34.464,135.512,135.52,189.32251035025774
2115,34.456,34.464,135.52,135.528,189.61531982934724
2116,34.456,34.464,135.528,135.536,189.55349676286528
2117,34.456,34.464,135.536,135.544,189.36219389608993
2118,34.456,34.464,135.544,135.552,189.69103909431237
2119,34.456,34.464,135.552,135.56,70.64986665882307
2120,34.456,34.464,135.56,135.568,70.86834479893821
2121,34.456,34.464,135.568,135.576,191.2945868562294
2122,34.456,34.464,135.576,135.584,192.29301539015967
2123,34.456,34.464,135.584,135.592,192.70997649850239
2124,34.456,34.464,135.592,135.6,191.99695661629858
2125,34.456,34.464,135.6,135.608,181.09399328798727
2126,34.456,34.464,135.608,135.616,181.61565867184643
2127,34.456,34.464,135.616,135.624,181.7347663581455
2128,34.456,34.464,135.624,135.632,181.50376311058218
2129,34.456,34.464,135.632,135.64,181.6113341717009
2130,34.456,34.464,135.64,135.648,182.02413292247513
2131,34.456,34.464,135.648,135.656,182.36636815727672
2132,34.456,34.464,135.656,135.664,182.16988047961758
2133,34.456,34.464,135.664,135.672,181.17898632595322
2134,34.456,34.464,135.672,135.68,180.06434415219078
2135,34.456,34.464,135.68,135.688,178.68992683215018
2136,34.456,34.464,135.688,135.696,177.31795943948762
2137,34.456,34.464,135.696,135.704,171.9749112633308
2138,34.456,34.464,135.704,135.712,169.92491363463546
2139,34.456,34.464,135.712,135.72,168.88904841548373
2140,34.456,34.464,135.72,135.728,169.73765910482473
2141,34.456,34.464,135.728,135.736,171.3316623777606
2142,34.456,34.464,135.736,135.744,172.65587387858727
2143,34.456,34.464,135.744,135.752,174.9557483417342
2144,34.456,34.464,135.752,135.76,178.62461122548473
2145,34.456,34.464,135.76,135.768,180.90732961803457
2146,34.456,34.464,135.768,135.776,184.8688350841749
2147,34.456,34.464,135.776,135.784,180.4212126021423
2148,34.456,34.464,135.784,135.792,175.8668042612171
2149,34.456,34.464,135.792,135.8,171.41000195329121
2150,34.448,34.456,135.4,135.408,177.6122540310629
2151,34.448,34.456,135.408,135.416,147.69830619458384
2152,34.448,34.456,135.416,135.424,66.79727935881782
2153,34.448,34.456,135.424,135.432,118.68846969034968
2154,34.448,34.456,135.432,135.44,178.14071211037185
2155,34.448,34.456,135.44,135.448,178.6382045139284
2156,34.448,34.456,135.448,135.456,68.17588721522013
2157,34.448,34.456,135.456,135.464,68.80679808465274
2158,34.448,34.456,135.464,135.472,180.3157062115984
2159,34.448,34.456,135.472,135.48,151.49338800158938
2160,34.448,34.456,135.48,135.488,181.7353816417349
2161,34.448,34.456,135.488,135.496,181.94003400800392
2162,34.448,34.456,135.496,135.504,191.0674869850269
2163,34.448,34.456,135.504,135.512,190.75965720231093
2164,34.448,34.456,135.512,135.52,191.02817656294644
2165,34.448,34.456,135.52,135.528,190.70379783790298
2166,34.448,34.456,135.528,135.536,190.75630090982952
2167,34.448,34.456,135.536,135.544,190.57665389486198
2168,34.448,34.456,135.544,135.552,190.90434745358016
2169,34.448,34.456,135.552,135.56,159.0395146662818
2170,34.448,34.456,135.56,135.568,72.37408325819057
2171,34.448,34.456,135.568,135.576,97.47943501360525
2172,34.448,34.456,135.576,135.584,194.07908455491145
2173,34.448,34.456,135.584,135.592,162.4318273748869
2174,34.448,34.456,135.592,135.6,193.80033851015912
2175,34.448,34.456,135.6,135.608,183.70014850657225
2176,34.448,34.456,135.608,135.616,183.9185383117332
2177,34.448,34.456,135.616,135.624,184.40102755721983
2178,34.448,34.456,135.624,135.632,184.1193411334439
2179,34.448,34.456,135.632,135.64,183.3935031523617
2180,34.448,34.456,135.64,135.648,182.6098921872211
2181,34.448,34.456,135.648,135.656,181.9999807234196
2182,34.448,34.456,135.656,135.664,181.05194820863022
2183,34.448,34.456,135.664,135.672,180.2115282360755
2184,34.448,34.456,135.672,135.68,179.2364234317895
2185,34.448,34.456,135.68,135.688,177.8356609179244
2186,34.448,34.456,135.688,135.696,176.39149360873256
2187,34.448,34.456,135.696,135.704,170.88141341140016
2188,34.448,34.456,135.704,135.712,168.82064468872323
2189,34.448,34.456,135.712,135.72,166.31587912770772
2190,34.448,34.456,135.72,135.728,166.03347877280734
2191,34.448,34.456,135.728,135.736,166.69895007744532
2192,34.448,34.456,135.736,135.744,168.06949040944397
2193,34.448,34.456,135.744,135.752,171.3644536762822
2194,34.448,34.456,135.752,135.76,173.5818621561907
2195,34.448,34.456,135.76,135.768,170.63776555959413
2196,34.448,34.456,135.768,135.776,173.02576856259714
2197,34.448,34.456,135.776,135.784,174.44601380784238
2198,34.448,34.456,135.784,135.792,172.2433736677022
2199,34.448,34.456,135.792,135.8,172.92629408812266
2200,34.44,34.448,135.4,135.408,180.91077279278392
2201,34.44,34.448,135.408,135.416,180.69224422586564
2202,34.44,34.448,135.416,135.424,181.30378052511207
2203,34.44,34.448,135.424,135.432,181.45210821109742
2204,34.44,34.448,135.432,135.44,181.31430317432051
2205,34.44,34.448,135.44,135.448,181.80421326388665
2206,34.44,34.448,135.448,135.456,182.34760931697056
2207,34.44,34.448,135.456,135.464,72.34830223623428
2208,34.44,34.448,135.464,135.472,73.04100490329118
2209,34.44,34.448,135.472,135.48,184.70725850205395
2210,34.44,34.448,135.48,135.488,185.29894857299303
2211,34.44,34.448,135.488,135.496,185.94044725315402
2212,34.44,34.448,135.496,135.504,194.5504565864818
2213,34.44,34.448,135.504,135.512,194.30386633234576
2214,34.44,34.448,135.512,135.52,194.5407166494836
2215,34.44,34.448,135.52,135.528,194.59944925990834
2216,34.44,34.448,135.528,135.536,194.7126169259073
2217,34.44,34.448,135.536,135.544,195.03310014033383
2218,34.44,34.448,135.544,135.552,195.0068188202045
2219,34.44,34.448,135.552,135.56,195.60632344067582
2220,34.44,34.448,135.56,135.568,196.65755182717209
2221,34.44,34.448,135.568,135.576,77.51857548633238
2222,34.44,34.448,135.576,135.584,197.9101977165994
2223,34.44,34.448,135.584,135.592,198.4490388929542
2224,34.44,34.448,135.592,135.6,198.20669249535712
2225,34.44,34.448,135.6,135.608,78.46294810058855
2226,34.44,34.448,135.608,135.616,187.41099970682032
2227,34.44,34.448,135.616,135.624,187.20818582719542
2228,34.44,34.448,135.624,135.632,187.00588323240288
2229,34.44,34.448,135.632,135.64,186.7210457122494
2230,34.44,34.448,135.64,135.648,186.05150109562584
2231,34.44,34.448,135.648,135.656,185.34721905095503
2232,34.44,34.448,135.656,135.664,184.57977757481507
2233,34.44,34.448,135.664,135.672,183.76431969504137
2234,34.44,34.448,135.672,135.68,182.88648268781245
2235,34.44,34.448,135.68,135.688,181.7878387074098
2236,34.44,34.448,135.688,135.696,180.5772386014048
2237,34.44,34.448,135.696,135.704,175.37425534545497
2238,34.44,34.448,135.704,135.712,173.81480633632592
2239,34.44,34.448,135.712,135.72,171.85385668647177
2240,34.44,34.448,135.72,135.728,172.25475597697778
2241,34.44,34.448,135.728,135.736,173.41270128183322
2242,34.44,34.448,135.736,135.744,176.17726394843243
2243,34.44,34.448,135.744,135.752,177.46427291767452
2244,34.44,34.448,135.752,135.76,177.78204112729668
2245,34.44,34.448,135.76,135.768,174.59408941153595
2246,34.44,34.448,135.768,135.776,172.64599496877858
2247,34.44,34.448,135.776,135.784,174.15906562370319
2248,34.44,34.448,135.784,135.792,173.3350323207373
2249,34.44,34.448,135.792,135.8,169.9288297698718
2250,34.432,34.44,135.4,135.408,182.13032840103335
2251,34.432,34.44,135.408,135.416,152.61744231101022
2252,34.432,34.44,135.416,135.424,182.39975153767773
2253,34.432,34.44,135.424,135.432,182.85243801467033
2254,34.432,34.44,135.432,135.44,183.00013417577742
2255,34.432,34.44,135.44,135.448,183.8171648381699
2256,34.432,34.44,135.448,135.456,184.56331340343178
2257,34.432,34.44,135.456,135.464,74.49549183369797
2258,34.432,34.44,135.464,135.472,185.9162333304776
2259,34.432,34.44,135.472,135.48,186.23347264134122
2260,34.432,34.44,135.48,135.488,186.1535537186577
2261,34.432,34.44,135.488,135.496,186.65140883733406
2262,34.432,34.44,135.496,135.504,195.57125850327418
2263,34.432,34.44,135.504,135.512,195.7626370301577
2264,34.432,34.44,135.512,135.52,195.65881447235904
2265,34.432,34.44,135.52,135.528,195.70237460245735
2266,34.432,34.44,135.528,135.536,76.57046382952097
2267,34.432,34.44,135.536,135.544,196.36638665718777
2268,34.432,34.44,135.544,135.552,196.64663902592787
2269,34.432,34.44,135.552,135.56,77.82674716159774
2270,34.432,34.44,135.56,135.568,78.5189435770661
2271,34.432,34.44,135.568,135.576,198.86856126089148
2272,34.432,34.44,135.576,135.584,199.92468775622382
2273,34.432,34.44,135.584,135.592,200.7357077362588
2274,34.432,34.44,135.592,135.6,200.95032038765095
2275,34.432,34.44,135.6,135.608,190.2528835550236
2276,34.432,34.44,135.608,135.616,190.22468858164228
2277,34.432,34.44,135.616,135.624,190.14415541547461
2278,34.432,34.44,135.624,135.632,190.01597280237036
2279,34.432,34.44,135.632,135.64,189.768160032485
2280,34.432,34.44,135.64,135.648,189.4681278780707
2281,34.432,34.44,135.648,135.656,188.9870367165954
2282,34.432,34.44,135.656,135.664,188.41652699866634
2283,34.432,34.44,135.664,135.672,187.72633465843737
2284,34.432,34.44,135.672,135.68,187.08691578971485
2285,34.432,34.44,135.68,135.688,186.29316793406406
2286,34.432,34.44,135.688,135.696,185.34936040567118
2287,34.432,34.44,135.696,135.704,180.5169554822507
2288,34.432,34.44,135.704,135.712,179.22407726455754
2289,34.432,34.44,135.712,135.72,179.17557217110863
2290,34.432,34.44,135.72,135.728,181.02810095116547
2291,34.432,34.44,135.728,135.736,182.99918945540003
2292,34.432,34.44,135.736,135.744,183.74855152814695
2293,34.432,34.44,135.744,135.752,183.97586677477398
2294,34.432,34.44,135.752,135.76,182.69222940546246
2295,34.432,34.44,135.76,135.768,184.88924580388334
2296,34.432,34.44,135.768,135.776,189.37718613185177
2297,34.432,34.44,135.776,135.784,190.9932340618042
2298,34.432,34.44,135.784,135.792,192.09042254241965
2299,34.432,34.44,135.792,135.8,190.40635785975945
2300,34.424,34.432,135.4,135.408,156.01851038495806
2301,34.424,34.432,135.408,135.416,185.62268240640384
2302,34.424,34.432,135.416,135.424,186.09995669121048
2303,34.424,34.432,135.424,135.432,186.29352442643977
2304,34.424,34.432,135.432,135.44,186.6438030900756
2305,34.424,34.432,135.44,135.448,187.32616170750256
2306,34.424,34.432,135.448,135.456,187.77539248687077
2307,34.424,34.432,135.456,135.464,188.69190068662004
2308,34.424,34.432,135.464,135.472,188.9010114158419
2309,34.424,34.432,135.472,135.48,188.69428395810917
2310,34.424,34.432,135.48,135.488,189.04257538881382
2311,34.424,34.432,135.488,135.496,189.06441495221907
2312,34.424,34.432,135.496,135.504,198.44800899627216
2313,34.424,34.432,135.504,135.512,199.20911429541823
2314,34.424,34.432,135.512,135.52,199.66446410640964
2315,34.424,34.432,135.52,135.528,199.99238641149822
2316,34.424,34.432,135.528,135.536,200.19552164822636
2317,34.424,34.432,135.536,135.544,200.2241873571325
2318,34.424,34.432,135.544,135.552,200.27657909450235
2319,34.424,34.432,135.552,135.56,168.7798263512829
2320,34.424,34.432,135.56,135.568,169.7252275403024
2321,34.424,34.432,135.568,135.576,82.8295950025155
2322,34.424,34.432,135.576,135.584,203.17540696590737
2323,34.424,34.432,135.584,135.592,203.8231551029022
2324,34.424,34.432,135.592,135.6,204.4664728037905
2325,34.424,34.432,135.6,135.608,193.80197397770954
2326,34.424,34.432,135.608,135.616,193.5361998967238
2327,34.424,34.432,135.616,135.624,193.4833478270765
2328,34.424,34.432,135.624,135.632,193.22438008674982
2329,34.424,34.432,135.632,135.64,192.8484830028866
2330,34.424,34.432,135.64,135.648,192.45243248716736
2331,34.424,34.432,135.648,135.656,192.08907198389915
2332,34.424,34.432,135.656,135.664,191.64389258507177
2333,34.424,34.432,135.664,135.672,191.16577491658722
2334,34.424,34.432,135.672,135.68,190.67712160809702
2335,34.424,34.432,135.68,135.688,189.98078001499533
2336,34.424,34.432,135.688,135.696,189.28634135339956
2337,34.424,34.432,135.696,135.704,184.72602492068677
2338,34.424,34.432,135.704,135.712,183.61269200289135
2339,34.424,34.432,135.712,135.72,183.64910418115744
2340,34.424,34.432,135.72,135.728,185.05255433713572
2341,34.424,34.432,135.728,135.736,187.90867759522524
2342,34.424,34.432,135.736,135.744,188.5602638725138
2343,34.424,34.432,135.744,135.752,189.8419354919663
2344,34.424,34.432,135.752,135.76,189.25549491816616
2345,34.424,34.432,135.76,135.768,195.49043013428116
2346,34.424,34.432,135.768,135.776,197.16918810573577
2347,34.424,34.432,135.776,135.784,197.8071828420451
2348,34.424,34.432,135.784,135.792,198.32094941760943
2349,34.424,34.432,135.792,135.8,199.11042709753656
2350,34.416,34.424,135.4,135.408,187.00376126498588
2351,34.416,34.424,135.408,135.416,186.99428145989168
2352,34.416,34.424,135.416,135.424,187.45055553057335
2353,34.416,34.424,135.424,135.432,187.79331425749626
2354,34.416,34.424,135.432,135.44,188.002810189772
2355,34.416,34.424,135.44,135.448,188.56258281772432
2356,34.416,34.424,135.448,135.456,189.02144712269526
2357,34.416,34.424,135.456,135.464,189.63119507288383
2358,34.416,34.424,135.464,135.472,190.4016573475577
2359,34.416,34.424,135.472,135.48,190.19885099757772
2360,34.416,34.424,135.48,135.488,190.9599054340692
2361,34.416,34.424,135.488,135.496,161.96861543590683
2362,34.416,34.424,135.496,135.504,200.86309733591884
2363,34.416,34.424,135.504,135.512,201.08993350167356
2364,34.416,34.424,135.512,135.52,201.03290593016303
2365,34.416,34.424,135.52,135.528,201.30609227954955
2366,34.416,34.424,135.528,135.536,201.14267601076244
2367,34.416,34.424,135.536,135.544,201.18062961169136
2368,34.416,34.424,135.544,135.552,169.35487319697688
2369,34.416,34.424,135.552,135.56,201.41394692833197
2370,34.416,34.424,135.56,135.568,169.80101451307877
2371,34.416,34.424,135.568,135.576,202.28167127263055
2372,34.416,34.424,135.576,135.584,171.00620781219862
2373,34.416,34.424,135.584,135.592,202.78591489214358
2374,34.416,34.424,135.592,135.6,203.1648236555484
2375,34.416,34.424,135.6,135.608,192.56027022266306
2376,34.416,34.424,135.608,135.616,192.21982072280386
2377,34.416,34.424,135.616,135.624,192.0224953212802
2378,34.416,34.424,135.624,135.632,191.78745543739862
2379,34.416,34.424,135.632,135.64,191.32705655027948
2380,34.416,34.424,135.64,135.648,190.88601956012127
2381,34.416,34.424,135.648,135.656,190.67648051682733
2382,34.416,34.424,135.656,135.664,190.43934502009148
2383,34.416,34.424,135.664,135.672,189.91279162303115
2384,34.416,34.424,135.672,135.68,189.41230733852908
2385,34.416,34.424,135.68,135.688,188.66360997619128
2386,34.416,34.424,135.688,135.696,187.84158208509365
2387,34.416,34.424,135.696,135.704,183.20113862481054
2388,34.416,34.424,135.704,135.712,182.72584869891324
2389,34.416,34.424,135.712,135.72,183.7740869269267
2390,34.416,34.424,135.72,135.728,185.7724601980528
2391,34.416,34.424,135.728,135.736,184.8256395009512
2392,34.416,34.424,135.736,135.744,183.16178604074946
2393,34.416,34.424,135.744,135.752,182.11515574271465
2394,34.416,34.424,135.752,135.76,185.12888797414348
2395,34.416,34.424,135.76,135.768,183.29601774436316
2396,34.416,34.424,135.768,135.776,183.36841753179104
2397,34.416,34.424,135.776,135.784,181.820190231457
2398,34.416,34.424,135.784,135.792,174.49597978505557
2399,34.416,34.424,135.792,135.8,151.44431716738168
2400,34.408,34.416,135.4,135.408,193.70679582405975
2401,34.408,34.416,135.408,135.416,193.4949141220036
2402,34.408,34.416,135.416,135.424,193.5500882364155
2403,34.408,34.416,135.424,135.432,193.43495519193974
2404,34.408,34.416,135.432,135.44,193.35956745548037
2405,34.408,34.416,135.44,135.448,193.64517569925545
2406,34.408,34.416,135.448,135.456,194.210456749073
2407,34.408,34.416,135.456,135.464,194.74393280752585
2408,34.408,34.416,135.464,135.472,195.31090846482056
2409,34.408,34.416,135.472,135.48,195.64891568494681
2410,34.408,34.416,135.48,135.488,196.16076380479876
2411,34.408,34.416,135.488,135.496,196.33538931958765
2412,34.408,34.416,135.496,135.504,205.04209061994567
2413,34.408,34.416,135.504,135.512,204.99902123739867
2414,34.408,34.416,135.512,135.52,204.862197077311
2415,34.408,34.416,135.52,135.528,204.90837941290488
2416,34.408,34.416,135.528,135.536,204.76355414936603
2417,34.408,34.416,135.536,135.544,204.84683425343016
2418,34.408,34.416,135.544,135.552,204.74567546917348
2419,34.408,34.416,135.552,135.56,204.52109048579615
2420,34.408,34.416,135.56,135.568,204.4817582688495
2421,34.408,34.416,135.568,135.576,204.99192355755423
2422,34.408,34.416,135.576,135.584,205.50636012228796
2423,34.408,34.416,135.584,135.592,205.41569129888967
2424,34.408,34.416,135.592,135.6,205.61749467941166
2425,34.408,34.416,135.6,135.608,195.06965783879227
2426,34.408,34.416,135.608,135.616,194.90702439427088
2427,34.408,34.416,135.616,135.624,194.69030143665185
2428,34.408,34.416,135.624,135.632,194.4203359716417
2429,34.408,34.416,135.632,135.64,194.33704808532943
2430,34.408,34.416,135.64,135.648,194.06855634856777
2431,34.408,34.416,135.648,135.656,193.75018598285953
2432,34.408,34.416,135.656,135.664,193.4889149134723
2433,34.408,34.416,135.664,135.672,193.1148600398967
2434,34.408,34.416,135.672,135.68,192.6612744474789
2435,34.408,34.416,135.68,135.688,192.192444537138
2436,34.408,34.416,135.688,135.696,191.591465383145
2437,34.408,34.416,135.696,135.704,187.194556062171
2438,34.408,34.416,135.704,135.712,186.6099905654989
2439,34.408,34.416,135.712,135.72,187.33004584805417
2440,34.408,34.416,135.72,135.728,189.5051887130847
2441,34.408,34.416,135.728,135.736,189.17411438032497
2442,34.408,34.416,135.736,135.744,188.23540811788274
2443,34.408,34.416,135.744,135.752,187.41311461651622
2444,34.408,34.416,135.752,135.76,188.10714994397853
2445,34.408,34.416,135.76,135.768,187.64167519957118
2446,34.408,34.416,135.768,135.776,186.5908780541111
2447,34.408,34.416,135.776,135.784,184.32127839827552
2448,34.408,34.416,135.784,135.792,180.32421391806497
2449,34.408,34.416,135.792,135.8,169.34273806018462
2450,34.4,34.408,135.4,135.408,204.98936141442027
2451,34.4,34.408,135.408,135.416,205.06137806801644
2452,34.4,34.408,135.416,135.424,205.6351775285056
2453,34.4,34.408,135.424,135.432,206.32287789647273
2454,34.4,34.408,135.432,135.44,206.99426988749622
2455,34.4,34.408,135.44,135.448,207.38044977993383
2456,34.4,34.408,135.448,135.456,207.60149463861546
2457,34.4,34.408,135.456,135.464,207.87197788643988
2458,34.4,34.408,135.464,135.472,208.09896439732034
2459,34.4,34.408,135.472,135.48,208.61585141894147
2460,34.4,34.408,135.48,135.488,209.18125020221288
2461,34.4,34.408,135.488,135.496,209.6035442404007
2462,34.4,34.408,135.496,135.504,218.3669411205437
2463,34.4,34.408,135.504,135.512,218.60462958697627
2464,34.4,34.408,135.512,135.52,218.72296536000795
2465,34.4,34.408,135.52,135.528,218.8809101511436
2466,34.4,34.408,135.528,135.536,219.1040247673386
2467,34.4,34.408,135.536,135.544,219.35177684568166
2468,34.4,34.408,135.544,135.552,219.47317670125554
2469,34.4,34.408,135.552,135.56,219.53446915948717
2470,34.4,34.408,135.56,135.568,219.5609225011155
2471,34.4,34.408,135.568,135.576,219.69007515094495
2472,34.4,34.408,135.576,135.584,219.76386984745034
2473,34.4,34.408,135.584,135.592,219.8118515031934
2474,34.4,34.408,135.592,135.6,219.99522231175467
2475,34.4,34.408,135.6,135.608,209.6218476407714
2476,34.4,34.408,135.608,135.616,209.61732704412756
2477,34.4,34.408,135.616,135.624,209.58318184554696
2478,34.4,34.408,135.624,135.632,209.5164489665382
2479,34.4,34.408,135.632,135.64,209.41482031627385
2480,34.4,34.408,135.64,135.648,209.31070354624748
2481,34.4,34.408,135.648,135.656,209.1545161129016
2482,34.4,34.408,135.656,135.664,208.98900889817025
2483,34.4,34.408,135.664,135.672,208.75158392422188
2484,34.4,34.408,135.672,135.68,208.49276794198016
2485,34.4,34.408,135.68,135.688,208.1155727504061
2486,34.4,34.408,135.688,135.696,207.64058110202296
2487,34.4,34.408,135.696,135.704,203.319273279593
2488,34.4,34.408,135.704,135.712,203.6614730170516
2489,34.4,34.408,135.712,135.72,205.1666776535062
2490,34.4,34.408,135.72,135.728,206.62576105508964
2491,34.4,34.408,135.728,135.736,208.17188968371823
2492,34.4,34.408,135.736,135.744,207.47642546950402
2493,34.4,34.408,135.744,135.752,207.6465536333822
2494,34.4,34.408,135.752,135.76,207.4092520460806
2495,34.4,34.408,135.76,135.768,207.28296075478931
2496,34.4,34.408,135.768,135.776,209.90722501905358
2497,34.4,34.408,135.776,135.784,208.84130910313766
2498,34.4,34.408,135.784,135.792,206.43023552956407
2499,34.4,34.408,135.792,135.8,202.75332111514967
